"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DIO3AS",83.500029350591,-0.734687697696232,0.318573836514843,-2.3061771353656,0.021100736632567,0.278753624203802
"DIRAS3",147.109102542954,-0.598483290769094,0.225410803163656,-2.65507811679538,0.00792900447059098,0.183999544920479
"DNAJC12",960.746551854592,-0.38716146559218,0.1395218689025,-2.77491599444338,0.00552159681436945,0.15938560560503
"DNASE1",76.9606222930326,-0.298273711354405,0.135678653592042,-2.1983834852257,0.0279217895643941,0.311916581738127
"DNHD1",1505.93936220901,-0.468489803583325,0.161050117397761,-2.90896902872943,0.0036262278173509,0.13108507970745
"DOK4",1134.90981434306,-0.392449330103825,0.160768528385145,-2.44108305304416,0.0146432866753269,0.244581267059972
"DQ573668",181.744240867933,-0.442739959648537,0.174170713772432,-2.54198854709301,0.0110223785181255,0.211876674558822
"DQ573949",105.448564818942,-0.384696061472696,0.17491949655533,-2.19927491816791,0.0278583800410506,0.311916581738127
"DQ574505",12.8514771861204,-0.597970661342898,0.298973602029265,-2.00007845938306,0.0454917923652084,0.367356905884764
"DQ574721",53.1821198527585,-1.61355574994588,0.820858245414184,-1.96569353960954,0.0493340215370466,0.381103726303346
"DQ590432",4.99579895472185,-1.08181934014849,0.501339866017988,-2.15785620389836,0.0309390134940366,NA
"DQ597730",135.057388723476,-0.306657923771079,0.101276741911189,-3.02792050755338,0.002462428525724,0.109263423424209
"DRD1",83.5652827411392,-0.697242423325554,0.201962806896254,-3.45233082289116,0.000555765866748611,0.0609764781727725
"DUS3L",249.931023661238,-0.31798922567998,0.120638188642319,-2.63589191166313,0.00839164575340813,0.189244476737192
"DZANK1",63.5301684599949,-0.291637121216326,0.133776464393394,-2.18003310626235,0.0292550076116721,0.315063734470977
"E4F1",206.986009736773,-0.264497481472587,0.129903090200387,-2.0361138527542,0.0417389240214779,0.355198886549495
"ECE1",3492.31633888533,-0.287178847550012,0.119238716522652,-2.40843625229275,0.0160210239463825,0.253294223060698
"ECHDC2",30302.596049912,-0.524285440424679,0.192661793251951,-2.72127354144915,0.00650309248878093,0.169151867263126
"ECM2",1629.51736721612,-0.420124118224243,0.161181574183171,-2.6065269578941,0.00914656237078113,0.19479356288107
"EFCAB12",41.1434273379448,-1.04543498303964,0.340804679301161,-3.06754879417548,0.00215822222257835,0.105127395742702
"EFCAB2",187.700406273057,-0.39244529315169,0.184155912715992,-2.13104910596558,0.0330850968805221,0.330190478387215
"EPB41L1",828.674288970575,-0.716936931827701,0.344131865926037,-2.08332038620855,0.0372220297221597,0.340707936753427
"EPB42",3.37148055121597,-2.37958292451591,0.808378589195826,-2.94364912223011,0.00324367514984384,NA
"ERICH1",277.877253659709,-0.26906412011108,0.120275032025854,-2.23707377648623,0.0252815185557486,0.302665809935115
"ERV3",309.23168312541,-0.41888369645216,0.177885345435266,-2.3547959806762,0.0185328778212712,0.264784964423799
"ESPNP",44.9012904150799,-0.708446670527571,0.250240562312677,-2.83106249434639,0.00463936553187455,0.148090745225223
"EXPH5",594.175778633434,-0.552108415748688,0.201837560039982,-2.73540968112834,0.00623026812814166,0.164707662805898
"F11",12557.9429640163,-0.357906535769155,0.109744630206475,-3.26126695306899,0.00110915564436012,0.077216806182365
"FADS3",388.888544533561,-0.51656602343449,0.131164516209483,-3.93830616970739,8.20588443335131e-05,0.0283256873283746
"FADS6",205.704057604253,-0.44055425911885,0.193370242851044,-2.27829397441579,0.0227090684317771,0.291436011683376
"FAM110C",623.952972626988,-0.408245206223361,0.175975761540495,-2.31989452780073,0.0203465836806492,0.274074909229779
"FAM126B",863.822508353521,-0.307766319098199,0.138369136336663,-2.22424109339947,0.0261322276184441,0.306452499024002
"FAM160A1",71.285126477582,-0.832184482014085,0.186188741770064,-4.46957465904034,7.83752987319957e-06,0.00677894850568056
"FAM184A",320.485400574221,-0.380400579528774,0.180789677825483,-2.10410563315443,0.0353692335833876,0.337417898494236
"FAM19A2",19.3159151035343,-0.584096839429933,0.207005185190948,-2.82165318173622,0.00477768144485995,0.149556953586076
"FAM221A",275.881326493798,-0.293569873970407,0.129047073401763,-2.27490532122673,0.0229116100732958,0.292692727297176
"FAM227B",52.9837250210307,-0.459868492071011,0.178604303979983,-2.57478953095414,0.0100301099870716,0.202430018953147
"FAM99B",697.199034506362,-0.419585395036284,0.207649799080292,-2.02063954260819,0.0433170924373559,0.361189782866453
"FGA",613382.181087574,-0.341156390102331,0.153363998323865,-2.2244881056237,0.0261156218929064,0.306452499024002
"FGG",410987.276315125,-0.353915738572445,0.149927828413432,-2.36057403297077,0.0182466758872352,0.264081005801478
"FITM1",216.257244316329,-0.772585550718065,0.219377455257004,-3.52171808088925,0.000428759845148664,0.0562297041394953
"FLJ00285",305.321644996845,-0.278730746570078,0.127685130480735,-2.18295384529629,0.0290392091232937,0.315063734470977
"FLJ00313",196.337258560202,-0.4682674346315,0.133673579878096,-3.50306646278597,0.000459934686915935,0.0562297041394953
"FLJ13197",156.408000683699,-0.538289390631012,0.269956174531702,-1.99398806700678,0.0461533586132175,0.369743466529626
"FLJ14186",292.819368077663,-0.482894445383072,0.150316222921049,-3.21252381146314,0.00131574241222538,0.0835269579623075
"FLJ35282",58.3501935342432,-0.979620470549091,0.32017570492515,-3.05963399308546,0.00221607631902636,0.105127395742702
"FNIP2",4468.21092436765,-0.366869281759834,0.154463766025207,-2.3751154798334,0.0175434605940298,0.262223773208226
"FOS",582.567415557679,-0.985811044552781,0.421871198980036,-2.33675834457576,0.0194517529043788,0.269929726861518
"FP15737",797.890157270151,-0.317087364850123,0.115027268496825,-2.75662778916527,0.00584007877718709,0.163729721250783
"FPGS",1297.20422512866,-0.3117215179101,0.0968607893614307,-3.21824259295398,0.00128978680043795,0.0828795410014571
"FSTL5",4.83843837291308,-2.42970921891409,1.13773981229879,-2.13555787768813,0.0327154678763665,NA
"FUT6",237.774398689311,-0.754238544519908,0.246877549955096,-3.05511191542972,0.00224976553868338,0.1058987648024
"FW340046",28.1632869001379,-0.925874452545819,0.317106823130292,-2.9197556943308,0.00350305886957799,0.128696635055516
"GADD45B",3039.12041949142,-0.292925972621925,0.121348111678439,-2.41393103337405,0.0157814492028007,0.251137526621709
"GADD45G",538.778044618982,-0.686066582695128,0.216267142763442,-3.17231075386039,0.0015123108817625,0.0891725231313982
"GCAT",844.512815769553,-0.567670819740388,0.195360986447965,-2.90575324204553,0.00366370246985963,0.131109905449469
"GCDH",2890.94756813089,-0.408559633565191,0.169252766776912,-2.41390224423158,0.0157826961648052,0.251137526621709
"GCGR",2668.89717524215,-0.288450219696507,0.128742742740556,-2.24051634722274,0.0250574207156829,0.301727037673074
"GCHFR",1227.34895885255,-0.483770760550039,0.161637905856117,-2.99292890481191,0.00276314108472367,0.115612334931279
"GDF7",23.738662462123,-0.819573713504404,0.247908856301506,-3.30594770082615,0.000946557534434944,0.0736315107420309
"GHRLOS",29.0376566909014,-0.705250755374924,0.315901181623078,-2.23250432857324,0.025581649463155,0.304280222508985
"GK",1923.69445230292,-0.398416440820741,0.163211206068418,-2.44110959301242,0.0146422105307141,0.244581267059972
"GLS2",10425.4939726659,-0.473928850857687,0.201243474184547,-2.35500233127101,0.0185225894909256,0.264784964423799
"GLYCTK",9144.96621897426,-0.363610380637064,0.162237629170691,-2.24122099475768,0.025011763564025,0.301727037673074
"GNG7",362.828949258731,-0.297159067287705,0.113085404961827,-2.62774022331187,0.00859541281653532,0.190602495428693
"GNMT",6464.68071202131,-1.07521177714672,0.27060421089796,-3.97337415252626,7.08616054502427e-05,0.0267014640926307
"GNN",86.8729786700645,-0.887496594689594,0.241973439292667,-3.66774385355645,0.000244700138278451,0.0477095820296135
"GNRH2",13.0594171417982,-0.711761250558113,0.357442976536307,-1.99125817901143,0.0464525106638154,0.370747422537937
"GOLGA2P5",1094.89293702997,-0.425240585660635,0.122834526096097,-3.46189788144709,0.000536380632263274,0.0604577598365319
"GOLGA6B",111.559286652261,-0.713366816285019,0.280635041441558,-2.54197342078386,0.0110228555416564,0.211876674558822
"GOLGA8O",190.779442991322,-0.446018786702488,0.175099118945497,-2.54723604201183,0.0108579961630415,0.21032664032286
"GOLGA8T",16.2731941504723,-0.633863821920978,0.272037539639469,-2.33006011876536,0.019802973885502,0.271180964659956
"GPR162",154.732489658452,-0.747254388987748,0.250303255114187,-2.98539620927764,0.00283211229952778,0.116729524106656
"GPR88",239.353930746342,-0.994251597870883,0.452824165199127,-2.19566815175084,0.0281157043185903,0.312671320721451
"GPT",2298.96549834942,-0.70840861929168,0.18054122812142,-3.92380525303201,8.71612030042812e-05,0.0293080092534321
"GRAMD3",966.878498077799,-0.460101564183915,0.139377129036225,-3.30112671544793,0.000962973802957742,0.0742116880986364
"GREB1L",274.233448255869,-0.326481027845921,0.160076823228382,-2.03952715490943,0.0413974439059117,0.353576819845317
"GRIK5",8.37482788726458,-0.777370795270973,0.331979470676042,-2.3416230940062,0.0192000934165384,0.268006221388373
"GRINA",5810.81787991227,-0.287130824370295,0.124349247908081,-2.30906763973789,0.0209398281293504,0.278229360284849
"GRTP1",1145.5738876016,-0.544764432243867,0.0965713646874555,-5.64105554484963,1.69010824168571e-08,0.000176422930061269
"GSTZ1",4300.84419184818,-0.392196952073829,0.177222524101407,-2.21301978437804,0.0268962816851011,0.309587298096172
"GTF2IRD1",218.536898768938,-0.386321987677889,0.188124751480328,-2.05354151773211,0.0400200874327,0.348195306313358
"GUCA1B",82.9453669091013,-0.370444361611963,0.15629764745927,-2.37012116070715,0.0177822569167692,0.262904710136118
"HAAO",6110.37135692106,-0.42308933790924,0.142224539509435,-2.97479843751698,0.00293181118975238,0.118770610276301
"HBT8",128.749201632235,-0.644586373955554,0.207924293841623,-3.10010130151765,0.0019345446628951,0.0999377203863363
"HCN3",223.622675363994,-0.420409739295477,0.147318762471114,-2.8537419962234,0.00432076059554857,0.143181364615289
"HECTD4",2356.49292718981,-0.297002686856201,0.108826700560625,-2.72913435146137,0.00635008270674027,0.166478671468322
"HGD",22791.7151549953,-0.383706622749032,0.179385586343539,-2.13900475824295,0.0324352830130135,0.328615256868587
"HOGA1",1958.46645449435,-0.43791192071574,0.166517542440166,-2.6298245476034,0.00854289453634377,0.190507697944388
"HORMAD2",108.393674790013,-0.48280672085739,0.241505161699611,-1.99915694331169,0.0455913755671426,0.367414154558359
"HPD",50370.0943584547,-0.260502231317983,0.116244168645599,-2.24099182224093,0.0250266047292999,0.301727037673074
"HPN",13548.6523760819,-0.27524934131264,0.122518228011961,-2.24659910430445,0.0246656594763616,0.301494142598687
"HPR",12775.8821089208,-0.399451046653231,0.184710046253176,-2.1625843031067,0.03057316663322,0.320659021206529
"HPRT1",495.470849907816,-0.405510722990092,0.162426501223882,-2.49657980646368,0.0125397448435654,0.224802348667575
"HSD17B11",4434.17805511401,-0.392675642127687,0.148987622491084,-2.63562593698807,0.00839822550642375,0.189244476737192
"HSD3B2",27.654980840953,-0.726437913831494,0.220346183589905,-3.29680279456755,0.000977921391717571,0.0743265116484791
"IDNK",1034.96805573889,-0.344894669478217,0.139603243753134,-2.47053478275984,0.0134911198293607,0.233822556958867
"IDO2",1051.83101089844,-0.881228566573528,0.378272530527442,-2.32961289931572,0.0198266197684623,0.271180964659956
"IFNLR1",343.419424783212,-0.395970507895021,0.156857952952228,-2.52438910774015,0.0115899564498984,0.216482810287288
"IFT140",231.837577106207,-0.271902176703026,0.109968540383197,-2.4725451093154,0.0134154781754985,0.233130619088269
"IFT81",171.073915248937,-0.331155692839674,0.150000495822306,-2.20769732142732,0.0272653796895602,0.310212150966413
"IGF1",2545.67127185332,-0.897101940040628,0.251204257169649,-3.5712051624777,0.000355342405901708,0.0514860387305352
"IGHG1",5.07538618419707,-1.94884010387627,0.793638124445694,-2.45557772975865,0.0140658329835267,NA
"IGSF23",284.343269915677,-0.722519805786316,0.25103762073205,-2.87813357886112,0.00400035709712625,0.137514350087728
"IL1RAP",5843.35178086167,-0.448758539244634,0.174362908608521,-2.573704137112,0.0100616271965893,0.202620366084814
"IL1RN",1064.50059114423,-0.311950708781511,0.150865321773133,-2.06774297177859,0.0386641988053467,0.34560024552829
"IL27",245.088947158825,-0.401225588964325,0.196593306836972,-2.04089139869369,0.0412616229529632,0.353174337960374
"ILDR2",191.33735882075,-0.418070237045778,0.202852081532921,-2.06096104060894,0.0393067570519287,0.347370673597911
"IMPA1",1094.15098775058,-0.296228109561876,0.138809868486067,-2.13405655370683,0.0328381517249087,0.329710148471657
"IRS1",1490.01080862736,-0.357005298807853,0.0925481523817404,-3.85750865490309,0.000114548624415459,0.0327233820334438
"ITIH4",154482.654765919,-0.319658567790222,0.114075320079034,-2.80217112315578,0.00507599410857368,0.152180738382441
"ITLN1",517.383481975299,-1.67539158983661,0.534378420886119,-3.13521565309174,0.00171727819214995,0.0942171601514324
"IVNS1ABP",2760.52806414682,-0.273124641072954,0.138406412143949,-1.97335251194064,0.0484554140062312,0.377825839426633
"IZUMO4",89.9216613606611,-0.755302006505635,0.190098190141783,-3.97322039700799,7.09073824657946e-05,0.0267014640926307
"JAKMIP3",7.9859080098544,-0.836333950443663,0.35222428154086,-2.37443581908945,0.0175757914740644,0.262290212660021
"JX088243",19.1159682604695,-0.931622181040495,0.255273722190598,-3.64950286714159,0.000262748307394858,0.0477095820296135
"KALRN",953.118247250749,-0.334449422296735,0.131125244502724,-2.5506104760002,0.0107534436724765,0.209369927390438
"KANK4",391.859833719787,-0.543249974109048,0.244703906488676,-2.22002983893593,0.0264167421690827,0.307033122943359
"KATNAL2",146.047296245923,-0.371409213515301,0.146632936215531,-2.53291806807563,0.0113117389274802,0.213710606943466
"KCND3",363.33674145784,-0.631208066503487,0.141848330425233,-4.44988012626762,8.59182320111605e-06,0.00677894850568056
"KCNT2",490.112585994555,-0.400430233830383,0.183231461290086,-2.18537925207306,0.028861050847034,0.315004329328709
"KIAA0913",29.0000693154575,-0.712099350436097,0.266313850851679,-2.67391030604974,0.00749725005018863,0.181699668151455
"KIAA1804",253.543758240478,-0.354118648217685,0.138770585519388,-2.55182787398566,0.0107159444421036,0.208885274660252
"KIAA1958",165.39188120394,-0.314819863837547,0.146289620217081,-2.15203145219998,0.0313948772563455,0.324639397052111
"KIF12",1646.76602121545,-0.414606456130279,0.192705544849456,-2.15150247209635,0.0314365609069394,0.324639397052111
"KIF25",18.1224692055656,-1.05572652430009,0.41604456546081,-2.53753230289349,0.0111637064900633,0.212770705706187
"KLF15",4048.96926027266,-0.300304013220091,0.109638678758761,-2.73903349274076,0.00616200956631122,0.164018968809512
"KLHL33",12.1621992379843,-0.790644715185715,0.270487560335203,-2.92303540394208,0.00346637099852944,0.128546048526064
"L2HGDH",908.140096994197,-0.271434576001964,0.130319436919174,-2.08284030700894,0.0372657821849552,0.340707936753427
"L3MBTL1",205.374449606645,-0.300888751537459,0.128248290862728,-2.34614238921529,0.0189688593085473,0.267485131815592
"LBX2",54.3158950863236,-0.405136320146121,0.174543855015518,-2.32111477147163,0.0202806503656186,0.274074909229779
"LCAT",4597.7387297105,-0.325931786383099,0.158019146798738,-2.06260945579098,0.0391497486341763,0.346698121389454
"LCN12",429.928402540109,-0.373996796450467,0.157733627507896,-2.37106571603919,0.0177368771444243,0.262904710136118
"LGSN",272.85486428297,-0.558495546395203,0.247989769040257,-2.25209107842083,0.0243165169816982,0.300488622611613
"LHX9",17.6475070534203,-1.30222925439062,0.542203827862779,-2.401733789899,0.0163175784078509,0.256028368030002
"LIME1",15.5522195383459,-0.678295374385844,0.287384843073999,-2.36023364047487,0.0182634285109339,0.264081005801478
"LINC00174",561.789042407599,-0.305460744139731,0.14209003832835,-2.1497688911439,0.031573500054213,0.325336643282497
"LINC00238",81.5572634119793,-0.881854412990757,0.305483545573669,-2.8867493053831,0.00389244236522475,0.134937524489593
"LINC00277",7.62437077631788,-1.2963897619407,0.484983688108082,-2.67305848367377,0.00751631454042222,0.181807030102563
"LINC00282",36.5598888954869,-0.528287060406763,0.218946828788528,-2.41285550162964,0.0158280932732635,0.251443602535668
"LINC00574",115.616636724565,-0.498010200261906,0.123731109554865,-4.02493925782731,5.69900237801656e-05,0.0255207487571233
"LINC00598",28.1384579921971,-0.860954145366226,0.437560786312203,-1.96762180775479,0.0491115686281262,0.380247467569824
"LINC00612",7.50582493637527,-0.757838559254969,0.352669981590521,-2.14886040438475,0.0316454673908023,0.325667305524308
"LINC00638",32.0940520946716,-0.564702495899938,0.179001674629448,-3.15473303291118,0.00160645028993102,0.0917837063926451
"LINC00662",57.8968900988859,-0.299391604605383,0.125178971177473,-2.39170846180641,0.0167701574455134,0.259327388235353
"LINC00667",1419.18051804271,-0.280497421228428,0.141421640239013,-1.98341230348033,0.0473213939383184,0.373569114785622
"LINC00853",16.2851556507546,-0.888151702453788,0.452279901700834,-1.96372135731396,0.0495624144400672,0.381428520774357
"LINC00862",13.2557111503775,-0.919525851763687,0.398840861231492,-2.30549560274363,0.0211388327422312,0.278753624203802
"LINC00939",485.099014672339,-0.767902427109354,0.219396350551762,-3.50006928181872,0.00046513725064239,0.0562544460284216
"LINC00940",18.1009661954934,-1.22120064658189,0.465921684115221,-2.62104273790334,0.00876612717680178,0.190817698891747
"LIPG",3793.43331063346,-0.372584451968332,0.143101365882181,-2.60364008178013,0.00922395649406185,0.195938121987322
"LLGL2",1078.87198475942,-0.355090266211906,0.139096607269751,-2.55283197183434,0.0106851029905242,0.208771130137457
"LMX1A",8.50960546569708,-0.933682637713249,0.429604383203105,-2.17335454250202,0.0297536433416832,0.317034158539131
"LOC100130557",80.6924345985654,-0.442660658587823,0.200695452772747,-2.20563372249924,0.027409655924608,0.310212150966413
"LOC100131347",11.2047078318169,-0.866546613709348,0.413233717260358,-2.09698913112499,0.0359945374957359,0.33806606860608
"LOC100133331",137.442788982795,-0.433706947022305,0.168567617160742,-2.57289599466031,0.010085150946149,0.202620366084814
"LOC100133957",26.0402479289444,-0.68305199166298,0.19946472139005,-3.42442506576029,0.000616101726555025,0.0616890035455569
"LOC100190940",16.2749882037566,-2.16918073204303,0.607335033479217,-3.57163774929388,0.000354755877291893,0.0514860387305352
"LOC100216545",136.704202349497,-0.308009779533432,0.152312749736486,-2.02221928280012,0.0431537030535049,0.360753635667771
"LOC100272217",104.011205734086,-0.344874949016278,0.15124884631182,-2.28018234469882,0.0225968760122548,0.291141243115902
"LOC100288069",54.9535025666226,-0.60782842694436,0.247343260081977,-2.45742870350664,0.0139935584040693,0.237560726636295
"LOC100288974",70.911899694867,-1.07162564777488,0.224777431269133,-4.76749663755961,1.86529107416604e-06,0.00309060078078571
"LOC100289230",63.4249343983418,-0.36195417421805,0.17912416156336,-2.0206887281927,0.0433119973976675,0.361189782866453
"LOC100505912",26.0660739690272,-0.64466825554382,0.262894865159495,-2.45219036572932,0.0141989521763694,0.239574784735504
"LOC100506085",89.5744281348747,-0.758380242498124,0.252401130628543,-3.0046626202092,0.00265875586200928,0.114126750978321
"LOC100506207",28.1987535063939,-0.850260849740046,0.227935157410137,-3.73027513351143,0.000191270786618175,0.0441308871183025
"LOC100506229",7091.47094444062,-0.750258243750778,0.21846234940534,-3.43426794499372,0.000594156560076276,0.0616890035455569
"LOC100507053",70.7251345327442,-0.629405705372095,0.179402331188916,-3.50834741778976,0.000450899799860622,0.0562297041394953
"LOC100507489",32.1994121274937,-0.694545660446098,0.209895781542521,-3.30900247418929,0.000936290097054375,0.0731763708400657
"LOC100996255",47.2492535748888,-0.66478562486836,0.200225184957816,-3.32018984029616,0.000899562542569851,0.072353649358446
"LOC145837",497.624566166061,-0.478556203517403,0.200689471957897,-2.38456057933024,0.0170995324227328,0.259327388235353
"LOC150776",693.599943517903,-0.486740583615556,0.129275686401308,-3.76513633124002,0.000166458234723607,0.0405595072225801
"LOC152225",17.3646254931681,-0.829402236772721,0.321088580127811,-2.58309478475557,0.00979184173625943,0.200807222849719
"LOC253039",637.736136525463,-0.552585289840567,0.211870912799368,-2.60812247674526,0.00910403735827173,0.194271825470502
"LOC257396",192.266112478923,-0.282035888028923,0.13062975474045,-2.15904782634939,0.0308464567065628,0.321645652090018
"LOC283177",296.786000841553,-0.510054765765047,0.219460176930072,-2.32413357584947,0.0201183360101825,0.272782904543956
"LOC283335",299.942527811734,-0.336599269581741,0.144689342387208,-2.32635841747733,0.0199994379965551,0.272061320332448
"LOC285540",22.5089696602132,-0.489765923373584,0.227052597641803,-2.15705932660694,0.0310010422103071,0.322851205771577
"LOC339874",34.8223728483499,-0.526024198296998,0.267888538140051,-1.96359352269859,0.0495772491654115,0.381428520774357
"LOC399744",115.27637972753,-0.507046758143187,0.173204146420157,-2.92745161488915,0.0034175223188873,0.127845947924512
"LOC399753",23.908888968312,-1.12948367990904,0.478216248762867,-2.36186805201827,0.018183112682843,0.264081005801478
"LOC643699",55.4760008699279,-0.776687307206007,0.245757227398243,-3.16038439816627,0.00157561115505394,0.0911302173002083
"LOC646719",162.335598866485,-0.275790267971947,0.118225479316215,-2.33274814842829,0.019661367524508,0.270737537076327
"LOC727896",18.9289374359551,-0.963550133304461,0.29419835772004,-3.2751716929072,0.00105597774302373,0.0764039092758087
"LOC728175",58.536284744143,-0.422582807526539,0.199507216648486,-2.11813294088049,0.0341638104570919,0.332752652197132
"LOC729603",229.744791353546,-0.314095655227309,0.14933254354441,-2.10333024384534,0.0354369114632111,0.337417898494236
"LPAL2",892.841591749592,-0.504358087895331,0.133360701587269,-3.78190937729348,0.000155630022762454,0.0393616206795066
"LPIN3",2398.62610956711,-0.430580149702738,0.145255753242849,-2.96428981358738,0.00303382416256104,0.121180756738788
"LRG1",11481.9613814586,-0.484715285883332,0.166653207403283,-2.90852659505301,0.00363136288162952,0.13108507970745
"LRIG1",1605.25750803238,-0.315776950240499,0.158310133190905,-1.99467301224303,0.0460785546817809,0.369743466529626
"LRP1",21873.2296888451,-0.32170758234231,0.109475652757528,-2.93862218894317,0.00329674678580437,0.12585899669218
"LRP5",3408.1730142216,-0.27591391785426,0.107149128508822,-2.5750458421278,0.0100226801766364,0.202430018953147
"LRRC16B",160.527769977828,-0.564943676524674,0.234062068605217,-2.41364899443635,0.0157936690651108,0.251137526621709
"LRRC56",24.9847473748996,-0.468755707116137,0.227038480635328,-2.06465311873302,0.0389558333845312,0.346278564894563
"LUC7L2",443.761799905097,-0.435921128935881,0.219031503761144,-1.99022113919857,0.0465665806512406,0.371300132247548
"LYNX1",1826.16281827934,-0.273495693265441,0.13126795068999,-2.08349175733949,0.0372064222500258,0.340707936753427
"MAGI3",817.915125126887,-0.287854024997119,0.13724029722603,-2.09744536273507,0.035954169019716,0.338049149345267
"MAMLD1",257.406898486472,-0.331275153487325,0.164597332287519,-2.0126398701812,0.0441525293572557,0.363853017734809
"MAN1C1",1347.48089440099,-0.47066309450975,0.237351456505825,-1.98297959253601,0.0473697091052322,0.373569114785622
"MAPK8IP1",211.401344097785,-0.266152149497105,0.110618621002505,-2.40603387643999,0.0161267692004516,0.254194453260158
"Mar/02",6611.30785256231,-0.368302530254885,0.109014988562158,-3.37845772505756,0.000728936391844365,0.0663612476729081
"MASP2",5214.16645908577,-0.300417134179872,0.102107913198215,-2.94215330399216,0.00325938525646273,0.12585899669218
"MAST2",1039.55784378407,-0.281314207311834,0.0827369040893434,-3.40010555637973,0.000673598440840275,0.0641428308407041
"MAT1A",96249.092350775,-0.401904135142698,0.13615945156495,-2.95171675945672,0.00316012658542118,0.123935795937042
"MBL1P",313.245638650771,-0.797107069508199,0.25638184712644,-3.10906204336335,0.00187682302180824,0.0990294192823365
"MCFD2",6925.84432774062,-0.261335560832186,0.11055010155235,-2.36395586401549,0.0180809665028577,0.263889863127868
"MEGF10",51.8250744660528,-0.549386592516238,0.269613555505327,-2.03768164210639,0.0415817812753482,0.354864580629394
"MIB2",392.497507576411,-0.360443459531202,0.152559108675225,-2.36264791175814,0.0181448990833563,0.264081005801478
"MIR1295B",223.794857214762,-0.695422526458009,0.210797385892285,-3.29900925248363,0.000970267131863077,0.0743265116484791
"MIR30C2",4.8738511176877,-1.03433578000024,0.447616666580942,-2.31076243854115,0.0208459802905194,NA
"MIR570",50.615132388294,-0.891558506796127,0.257403542401529,-3.46366059487001,0.000532878403124527,0.0604577598365319
"MIR647",22.2349922651835,-0.623062038998671,0.22055846029729,-2.82492921903267,0.00472910615350749,0.148966843835486
"MIR7",14.8030523382796,-0.712233088074541,0.280886325228421,-2.53566309251738,0.0112234653139723,0.212770705706187
"MKNK2",1061.94733458772,-0.302537082754279,0.121847268127228,-2.48292052340789,0.0130310157733512,0.229692447179421
"MKX",18.7765039312732,-0.660987715930728,0.307513629963512,-2.14945827282243,0.0315980904089525,0.325387669351109
"MLXIPL",13954.4569723257,-0.336474216693532,0.126909777221354,-2.65128679649842,0.00801857203867038,0.185558268308282
"MOCS1",1630.40886952008,-0.305925104415799,0.108829337368817,-2.81105363509688,0.00493795536391409,0.151745459394322
"MORN1",91.4518724978909,-0.389364053517797,0.144427593847557,-2.69591179320462,0.00701962523281147,0.176079790404809
"MOV10L1",23.081094919643,-0.775963561463919,0.263244223245119,-2.94769454728503,0.00320153232214017,0.124814562460095
"MPST",4351.99492148405,-0.27188274327519,0.116716638087085,-2.32942575909642,0.0198365217676303,0.271180964659956
"MRI1",860.618218561177,-0.337355511142184,0.152029916104085,-2.21900741503546,0.0264862200756405,0.307239576336221
"MROH7",96.7944462277894,-0.895126771389979,0.265342733442018,-3.3734738456125,0.000742260976348153,0.0670139907942559
"MRPS24",13.4990508206437,-0.693423789656911,0.305852974903485,-2.26718013737067,0.0233792236893314,0.296154707422425
"MSLN",17.1631216991064,-1.3683860543189,0.679988884109812,-2.01236532875134,0.0441814405114375,0.363853017734809
"MST1P2",6077.49293889103,-0.444398463653051,0.171562910364794,-2.59029450309584,0.00958938554306485,0.199606192290253
"MSTN",7.2826615815394,-0.950758317518745,0.467622977661765,-2.03317279718114,0.0420350683356495,0.356263139626498
"MT1A",369.065331353224,-0.773382030467444,0.2645944709671,-2.92289565855519,0.00346792707412339,0.128546048526064
"MT1DP",112.54413992383,-1.39168740249312,0.491766163363609,-2.82997795735717,0.00465512111920298,0.148090745225223
"MT1E",12122.1274331449,-0.609126131065889,0.206783527999514,-2.94571882469922,0.00322205148507839,0.125026161724271
"MT1F",4616.13568037229,-0.702943838855817,0.336821941709877,-2.08698944993703,0.0368890882208863,0.34032032446095
"MT1G",20520.5232370332,-0.780174942099778,0.320112454838277,-2.43719021333902,0.0148018909381144,0.245045393800926
"MT1H",3264.81037029764,-0.925629400484947,0.418888646679025,-2.20972663695565,0.0271241399331577,0.310212150966413
"MT1JP",72.4041158998696,-1.12039068267413,0.441779536945628,-2.53608551093217,0.0112099357694449,0.212770705706187
"MT1L",275.277027904402,-0.998715677659006,0.399063759916806,-2.50264688997872,0.012326846126807,0.223559524233052
"MT1M",1922.89745472354,-1.14974006199457,0.365500730537279,-3.14565735697566,0.0016571402330184,0.0926089457754935
"MT2A",14328.230721096,-0.546563445324077,0.208468491961478,-2.62180361253379,0.00874658162642449,0.190817698891747
"MTG2",573.703297127318,-0.293881358504648,0.111540610174145,-2.63474763178917,0.00841998604743405,0.189244476737192
"MTHFD1",17217.2764991466,-0.390293618792784,0.122496649579938,-3.18615750007178,0.00144176084914447,0.0871483733015964
"MTHFD2L",511.868129960689,-0.581585360632413,0.225082724087115,-2.5838738312378,0.00976975264410059,0.200807222849719
"MTMR4",5673.7601720042,-0.336314836552548,0.115213353091757,-2.91906126787842,0.00351087212820985,0.128698319230772
"MTMR7",25.7037545964725,-0.686617800410248,0.249553522985184,-2.75138492214759,0.00593438662931616,0.163986634567151
"MTUS1",4279.78126734035,-0.338123480347277,0.12795198972564,-2.64258087015525,0.00822768142986099,0.187159508336108
